"Date","mean_flow","mean_wrt","flow_max","flow_min","flow_median","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","Temp_inf_mean","Temp_inf_max","Temp_inf_min"
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-26,0.0954304705627502,37.6114613221422,0.099424246749955,0.091732935868125,0.0951687322960668,NA,NA,0.763443764502002,1.526887529004,0.381721882251001,0.181317894069225,17.61875,18.56,16.81
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-05-28,0.10001713044818,35.8910347107901,0.103346618494695,0.0849894911521245,0.10020466891002,NA,NA,1.0001713044818,2.0503511741877,0.450077087016811,0.200034260896361,18.188125,19,17.63
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-02,0.0994863108708914,36.0763086228125,0.103346618494695,0.094784671619937,0.0994242467499543,NA,NA,1.1938357304507,2.48715777177229,0.497431554354457,0.208921252828872,18.2266666666667,19.13,17.38
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-03,0.0999876658889865,35.8892852935361,0.102558102395753,0.096322978102235,0.100204668910019,NA,NA,1.23984705702343,2.9796324434918,0.599925995333919,0.205974591731312,18.6297752808989,19.13,18.06
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-04,0.102569440102488,35.0795373364163,0.133894722551558,0.0963229781022364,0.100987122404191,NA,NA,1.31288883331184,3.54890262754608,0.717986080717415,0.207190269007025,19.0195833333333,19.5,18.69
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-05,0.101206421149249,35.4667487537951,0.107319255600019,0.096322978102235,0.101771601972531,NA,NA,1.33592475917009,3.98753299328041,0.809651369193993,0.200388713875513,19.0382291666667,19.56,18.5
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-06,0.0990136624752493,36.2440630900178,0.101771601972532,0.096322978102235,0.0994242467499536,NA,NA,1.34658580966339,4.37640388140602,0.891122962277244,0.192086505201984,18.9666666666667,19.69,18.25
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-09,0.0967619255364423,37.0913963768157,0.100987122404191,0.093254642533544,0.0967090997984823,NA,NA,1.35466695751019,4.74133435128567,0.967619255364423,0.18384765851924,19.9798958333333,20.56,19.44
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-12,0.100151593014602,35.8509856362494,0.110533133452191,0.0924927460553685,0.10020466891002,NA,NA,1.15174331966792,4.25644270312058,0.801212744116816,0.190288026727744,20.2892708333333,20.94,19.63
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
2014-06-16,0.0956266297942159,37.543524365952,0.10020466891002,0.0902195973915888,0.0955527929721967,NA,NA,0.860639668147943,3.44255867259177,0.573759778765295,0.18169059660901,21.5202083333333,22.38,20.88
