"Date","Site","Depth","Chla_sqrt","Chla_ARlag1_sqrt","Temp_C","DO_mgL","SpCond_uScm","Turb_NTU_log","Kd","TP_log","TN_log","NH4_log","NO3NO2_log","SRP_log","DOC_log","TP_inf_log","TN_inf_log","NH4_inf_log","DOC_inf_log","NO3NO2_inf","SRP_inf","NH4NO3_SRP_inf","NO3NO2_load","SRP_load","TN_TP_log","NH4NO3NO2_SRP_log","TN_TP_inf_log","TN_load_log","TP_load_log","NH4_load_log","DOC_load_log","mean_wrt_log","flow_max_log","flow_min","flow_median","mean_flow","Temp_inf_mean","Temp_inf_max","Temp_inf_min","Total_chlorophyll_log","greens_log","cyano_log","diatoms_log","crypto_log","RelHum_max_log","AirTemp_max_log","AirTemp_mean_log","AirTemp_median_log","Rain_sum_log","WindSpeed_max_log","WindSpeed_mean_log","windspeed_median_log","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","week_julian","week_series","week_cum"
"2014-07-09",50,0.1,1.0330537256116,0.959426912276282,25.3279,7.79643,32.65445574,-0.709886504564243,NA,2.64853607333395,5.58911956633606,1.6094379124341,0,2.01490302054226,0.741937344729377,NA,NA,2.484906649788,0.717839793150317,27,8.5,4.58823529411765,2.64369189497577,0.832273374344225,2.94058349300211,-0.22314355131421,NA,NA,NA,0.161246169094844,-1.60582068754284,3.60199963351019,-2.1806843088104,0.0940186196053601,0.0974823695865316,0.0979145146287323,23.5197916666667,24,23.19,0.395414772254663,0.0769610411361284,-0.903868211875598,0.22314355131421,0.296394013053802,4.38581038973561,3.42946116352602,3.24343852835408,3.25076227390097,-1.65097265569107,1.68090939719303,1.38871656959878,1.35806272295013,64.50964815375,67.32172476,680.1779785,240.942833263333,27,11,38
"2014-07-16",50,0.1,1.2050311199301,1.0330537256116,25.6007,7.94724,32.45668643,-0.709886504564243,NA,2.69462718077007,5.20290718174338,0.916290731874155,0,2.30258509299405,0.854415328156068,NA,NA,2.91777073208428,0.78845736036427,41,7,8.5,3.87125102405244,0.66094529678944,2.50828000097331,-1.04982212449868,NA,NA,NA,0.557776382212805,-1.5715369895072,3.63779590187305,-2.30835926397991,0.0894660807348132,0.094784671619937,0.0944207566842058,23.0546875,23.69,22.44,-0.174353387144778,0.473123756581979,-0.519193873436507,0.590560591784844,0.727548607277278,4.45297938411141,3.33006031517409,3.08962117421718,3.06805265118009,-Inf,1.47476562786837,1.27292595034717,1.30958632517025,55.2617643408333,50.48499576,946.1469727,335.919164650417,28,12,39
"2014-07-16",50,0.1,1.2050311199301,1.15628716156498,25.6007,7.94724,32.45668643,-0.709886504564243,NA,2.69462718077007,5.20290718174338,0.916290731874155,0,2.30258509299405,0.854415328156068,NA,NA,2.91777073208428,0.78845736036427,41,7,8.5,3.87125102405244,0.66094529678944,2.50828000097331,-1.04982212449868,NA,NA,NA,0.557776382212805,-1.5715369895072,3.63779590187305,-2.30835926397991,0.0894660807348132,0.094784671619937,0.0944207566842058,23.0546875,23.69,22.44,-0.174353387144778,0.473123756581979,-0.519193873436507,0.590560591784844,0.727548607277278,4.45297938411141,3.33006031517409,3.08962117421718,3.06805265118009,-Inf,1.47476562786837,1.27292595034717,1.30958632517025,55.2617643408333,50.48499576,946.1469727,335.919164650417,28,12,39
"2014-07-23",50,0.1,1.15628716156498,1.2050311199301,25.0366,8.15769,32.93717194,-0.709886504564243,NA,2.63905732961526,5.02814771918089,2.01490302054226,0.405465108108164,2.2512917986065,0.854415328156068,NA,NA,2.77258872223978,0.78845736036427,43,6,9.83333333333333,3.78269269787297,0.527817585749717,2.38909038956563,-0.0540672212702754,NA,NA,NA,0.341824716508726,-1.64230664536678,3.70915301368641,-2.33206311710253,0.0835143968885665,0.0872182119157758,0.0879695976249528,24.39125,25.06,23.56,0.0629747991613884,0.615185639090233,-0.0779615414697118,0.729961153682662,0.598836501088704,4.47877654540897,3.54645135547574,3.33123693472502,3.32215509910482,-Inf,1.63559940724954,1.25396520173757,1.22094487643669,62.4301859283333,60.70849236,833.4429932,286.887955828333,29,13,40
"2014-08-04",50,0.1,1.2050311199301,1.0330537256116,23.715,8.20116,32.50788631,0.0916671885258239,NA,2.55722731136763,5.14633100955016,0.693147180559945,1.09861228866811,1.6094379124341,0.741937344729377,NA,NA,2.63905732961526,0.741937344729377,33,9,5.22222222222222,2.87089149304317,0.782970407193592,2.58910369818253,0,NA,NA,NA,0.197172374440148,-1.69994761044574,3.71979802109335,-2.40550860953024,0.0827800843904082,0.0872182119157758,0.0869967119103992,22.6192134831461,23.81,21.44,0.548121408509688,0.2390169004705,0.343589704390077,1.14740245283754,1.37118072330984,4.41063769535315,3.46979013515702,3.24655609201947,3.24317809357699,-Inf,1.59553852189893,1.07270817188684,1.01737235427125,60.4297694391667,60.733824505,877.3510132,292.542916933333,30,14,41
"2014-08-04",50,0.1,1.2050311199301,1.15628716156498,23.715,8.20116,32.50788631,0.0916671885258239,NA,2.55722731136763,5.14633100955016,0.693147180559945,1.09861228866811,1.6094379124341,0.741937344729377,NA,NA,2.63905732961526,0.741937344729377,33,9,5.22222222222222,2.87089149304317,0.782970407193592,2.58910369818253,0,NA,NA,NA,0.197172374440148,-1.69994761044574,3.71979802109335,-2.40550860953024,0.0827800843904082,0.0872182119157758,0.0869967119103992,22.6192134831461,23.81,21.44,0.548121408509688,0.2390169004705,0.343589704390077,1.14740245283754,1.37118072330984,4.41063769535315,3.46979013515702,3.24655609201947,3.24317809357699,-Inf,1.59553852189893,1.07270817188684,1.01737235427125,60.4297694391667,60.733824505,877.3510132,292.542916933333,30,14,41
"2014-08-06",50,0.1,1.04264087777144,1.2050311199301,24.2232,8.13997,32.60398745,0.0445908833278752,NA,2.55980795770339,5.11948969900834,0.693147180559945,1.32175583998232,1.55814461804655,0.75377180237638,NA,NA,2.56494935746154,0.765467842139571,35.25,8.75,5.51428571428571,3.07136525558036,0.762395630817821,2.55968174130495,0.191055236762706,NA,NA,NA,0.124605999606874,-1.67487551571509,3.71833705636352,-2.38887379443338,0.0835143968885652,0.0868456906209993,0.0871309292363224,23.60125,24.31,22.69,0.483968169596108,0.186479566942618,0.285178942233662,1.03939292900814,1.23256026117785,4.2028122762354,3.458836930775,3.28896167522497,3.26423143331682,-5.55233258152933,1.90435800321802,1.15603813087245,1.10308235020666,50.19837951875,51.21177024,764.1300049,270.984499935833,31,15,42
"2014-08-13",50,0.1,1.26130884401878,1.04264087777144,22.5351,8.08226,32.15404422,1.1292708096219,NA,3.02042488614436,5.08574276658306,1.25276296849537,1.6094379124341,1.70474809223843,0.832909122935104,NA,NA,2.19722457733622,0.78845736036427,36,7.5,6,3.54171851196493,0.737858023326027,2.0653178804387,0.435318071257849,NA,NA,NA,-0.121682296412214,-1.53044951338416,3.59811371615791,-2.21712101596945,0.0909752177161759,0.0994242467499536,0.0983810697768036,20.591875,21.19,20.06,0.048790164169432,-0.156653810045377,0,0.40212620684265,0.340037302785709,4.52777164254578,3.30725485749036,3.11408962072491,3.07685115609741,-5.00231004535027,2.05144483158807,1.67894439406855,1.61942338326391,63.9026058829167,62.428907875,932.0599976,318.430749137875,32,16,43
"2014-08-21",50,0.1,1.30460722058403,1.26130884401878,24.1502,8.54089,32.32866234,0.931967211259163,NA,2.7408400239252,5.12634210180823,1.4663370687165,1.67397643350917,1.8458266904457,0.8754687373539,NA,NA,2.484906649788,0.741937344729377,32,7.666666667,5.73913043453308,2.78730390267458,0.667791560044819,2.38550207788303,0.422856850803697,NA,NA,NA,0.0442455324836251,-1.698723772575,3.718893100702,-2.38887379443338,0.0813179604810465,0.0872182119157758,0.0871032469585805,23.3060416666667,24.19,22.56,0.461635379785303,0.719464488714981,0.22314355131421,0.451075619360217,0.71131448467906,4.43957648362922,3.51005196893595,3.28153800642175,3.25173136669294,-2.29231005248853,1.60763663691097,1.27298708154545,1.2353826847404,63.0614768466667,64.28424812,829.1749878,265.8497491725,33,17,44
"2014-08-30",50,0.1,1.44046867373088,1.30460722058403,25.094,8.133495,32.52121723,-0.659905846780143,NA,2.75366071235426,5.10715686108688,1.38629436111989,1.50407739677627,1.79175946922805,0.810930216216329,NA,NA,2.60268968544438,0.667829372575655,53.5,10,6.7,2.6953587704411,0.503805377652543,2.35349614873262,0.348306694268218,NA,NA,NA,-0.38546064848895,-2.32032096135768,4.26661882625508,-2.907387673132,0.0465337621546402,0.0502114097238969,0.0503805377652543,23.1355208333333,23.88,22.56,0.500775287912489,0.845868267577609,0.273836665629728,0.343589704390077,0.641853886172395,4.56819748062683,3.52312023761067,3.26880839873118,3.2451288856672,-3.60254033970884,1.63456012970677,1.15721332820005,1.21806821448536,71.58383872875,73.959786875,813.5629883,250.169414084583,34,18,45
"2014-09-03",50,0.1,1.53642442052969,1.44046867373088,26.5518,7.80148,32.8213243,-1.49968704847498,NA,2.30258509299405,5.09190801422499,1.38629436111989,1.09861228866811,1.79175946922805,0.741937344729377,NA,NA,2.56494935746154,0.587786664902119,74,12,7.25,3.42822080785996,0.555927698571886,2.78932292123095,0.154150679827261,NA,NA,NA,-0.507074324053537,-2.48423701661295,4.35355532723885,-2.77331658643903,0.0423627227370094,0.0459299368382844,0.0463273082143238,23.5520833333333,24.25,22.94,0.27763173659828,0.657520002916794,0.19062035960865,0.0295588022415444,0.182321556793955,4.45422998611713,3.49802193573787,3.29654667517216,3.26404009695253,-3.62030907186299,1.27099391288539,0.945084548028569,1.03653867878366,64.4693101558333,63.795913825,771.0650024,231.388083410208,35,19,46
"2014-09-15",50,0.1,1.9239542614106,1.53642442052969,21.6138,7.22819,34.23531565,-0.189467024954826,NA,2.76631910922619,5.10594547390058,1.38629436111989,0,1.09861228866811,0.955511445027436,NA,NA,3.49650756146648,0.693147180559945,62,5,19,2.57643577352478,0.207777078510063,2.33962636467439,0.510825623765993,NA,NA,NA,0.315780137097406,-2.48758024380913,4.45869168951765,-3.13404999987009,0.0394643720079464,0.0417775886246348,0.0415554157020126,19.4267708333333,20.19,18.63,0.0198026272961797,0.8754687373539,0.392042087776024,0.285178942233662,0.470003629245736,4.48403160156976,3.31998834142048,3.06171547325796,3.04879997836881,-Inf,1.19081366326244,0.733772747949653,0.715220241704749,70.2381009741667,76.00857098,767.2789917,226.113334022083,36,20,47
"2014-09-22",50,0.1,1.4514475533067,1.9239542614106,21.1751,8.40662,34.51905924,0.260362261796818,NA,2.82731362192903,5.36129216570943,1.38629436111989,0,1.79175946922805,0.78845736036427,NA,NA,2.484906649788,0.641853886172395,73,9,9.44444444444444,2.07986323193566,0.256421494348232,2.5339785437804,-0.182321556793955,NA,NA,NA,-1.07325065368613,-2.91630341730174,4.83693687302105,-3.48466365756759,0.0265493080186143,0.0285819985718644,0.0284912771498036,18.0533333333333,19.38,17.25,0.0392207131532813,0.357674444271816,0.182321556793955,-0.400477566597125,-0.941608539858445,4.31405785251234,3.15529621875796,2.85804960225924,2.82018817362536,-Inf,1.98138845797664,1.67035555915768,1.68843516879842,56.2236840491667,59.481683545,777.8309937,240.335876625833,37,21,48
"2014-09-29",50,0.1,2.11922155519427,1.4514475533067,19.9163,8.89591,35.01759046,0.234123055357218,NA,2.91235066461494,5.26269018890489,1.09861228866811,0,1.79175946922805,0.8754687373539,NA,NA,2.07944154167984,0.53062825106217,84,13,7.07692307692308,1.99274115578956,0.308400416967431,2.35033952428994,-0.405465108108164,NA,NA,NA,-1.6618641010411,-3.21067739165877,5.01933612949118,-3.7063418863052,0.0221628338211657,0.0235955790054464,0.0237231089974947,18.13625,18.69,17.75,0.118893529940411,0.224143051647293,0.236059776580756,-0.534008959221648,-1.07513993248297,4.53016626773296,3.21124645348761,2.99126433753057,2.95828962977803,-4.27098627988489,1.21645564606066,0.857312671693287,0.872580258253491,72.5850187741667,70.05174937,486.3340149,130.337834239125,38,22,49
"2014-10-04",50,0.1,1.85892442019572,2.11922155519427,20.2158,8.97054,35.17684883,0.588342066193819,-0.69372737,3.48431228837266,5.29998264570071,1.29928298422117,-0.405465107608164,1.67397643350917,0.916290731874155,NA,NA,2.03688192730452,0.803495237579557,57.33333333,10.33333333,6.29032258238398,1.31366625545214,0.236765429699113,1.81567035732805,-0.207639364561899,NA,NA,NA,-1.73917836426604,-2.972565053991,5.05603706482421,-3.66704510877946,0.0202996512356173,0.0231146773464087,0.0229127835266602,16.0615053763441,18.75,13.88,0.192684343829501,0.069992371820035,0.287056877057863,-0.688159639048906,-1.22929061231023,4.52434374905399,2.93119342708303,2.63320741661053,2.6858050914731,-Inf,2.12541910765301,1.97211760945651,2.03789242062756,58.3237380508333,53.17675094,715.526001,196.920751892083,39,23,50
"2014-10-10",50,0.1,2.64807477235821,1.85892442019572,18.9416,8.71935,35.12394758,0.801553054403732,NA,2.79116510781272,5.33593423027986,1.4663370687165,-1.09861228966811,1.54044504101858,0.955511445027436,NA,NA,1.99243016464475,1.01764322625492,30.66666667,7.666666667,4.95652173930624,0.758318424078094,0.18957960600716,2.54476912246714,-2.14286033385003e-10,NA,NA,NA,-1.7073980208597,-2.68218495924953,4.97800283438125,-3.62875159496287,0.0231146773464087,0.0245672288112431,0.0247277746955109,16.2240625,16.5,15.88,0.2614022634313,-0.11232918497392,0.335578980643998,-0.870481195842861,-1.41161216910418,4.46779087928586,3.23671598268216,2.99128522045059,3.00221193711793,-1.63401752628407,1.58511374518941,0.958797595612768,0.913646683857916,67.58926997,66.784057475,465.4289856,131.160998980833,40,24,51
"2014-10-15",50,0.1,3.25099984620117,2.64807477235821,17.6674,8.46816,35.07104633,0.977197666777676,NA,2.84490938381941,5.37063802812766,1.6094379124341,-Inf,1.38629436111989,0.993251773010283,NA,NA,1.94591014905531,1.19392246847243,4,5,2.2,0.216214647249053,0.270268309061316,2.52572864430826,0.22314355131421,NA,NA,NA,-0.971867839528423,-1.7238555201113,4.2132052839848,-2.60181256845636,0.041195173649817,0.0520849055434737,0.0540536618122633,16.5773958333333,17.69,16,0.325700139639302,-0.335472736288129,0.381855242469031,-1.09362474715707,-1.63475572041839,4.60517018598809,3.10099393767617,2.93944871656222,2.91262196884123,-0.507925848846783,1.99449664228114,1.42958521657338,1.42347974875367,86.588239365,86.82495616,562.3150024,137.9584585825,41,25,52
"2014-10-23",50,0.1,2.07761882933323,3.25099984620117,14.2302,8.78651,38.50484885,1.30771100474173,NA,2.88480071284671,5.38449506278909,1.09861228866811,1.79175946922805,1.38629436111989,0.741937344729377,NA,NA,1.09861228866811,0.53062825106217,0,7,0.428571428571429,0,0.188948084383997,2.49969434994238,0.810930216216329,NA,NA,NA,-2.51358084784171,-3.08156488544765,4.9062276304394,-3.33756151204962,0.0193887113723248,0.0270527854571274,0.0269925834834281,12.18375,13.13,11.56,0.386112379592349,-0.62315480873991,0.4260843953109,-1.38130681960885,-1.92243779287017,4.50095153126997,2.94864124201578,2.48125474974902,2.42036758598362,-Inf,2.06133073511755,1.82496127456707,1.80891425413057,67.1420892904167,68.964087285,640.2999878,180.820038792917,42,26,53
"2014-10-30",50,0.1,2.24776555717005,2.07761882933323,12.35055,9.508475,37.95182393,1.09617598996776,NA,2.87919845729804,5.33513133967075,1.09861228866811,1.38629436111989,1.38629436111989,0.810930216216329,NA,NA,1.6094379124341,0.916290731874155,0.5,7.5,0.733333333333333,0.00293044735189164,0.0439567102783746,2.45593288237271,0.559615787935423,NA,NA,NA,-3.530015094787,-4.22316227534694,6.42380553245672,-4.97472925822008,0.00479334413033993,0.00597167368493185,0.00586089470378328,11.4784375,12.38,10.44,0.443081971679471,-1.02861991684807,0.468439907269553,-1.78677192771702,-2.32790290097834,4.3998554060063,2.73437068019378,2.27302865664741,2.21102057497183,-6.22102866622511,1.34473942671064,1.07916291516796,1.17929338222232,61.7884129095833,60.779322925,621.25,170.475711342083,43,27,54
"2015-05-05",50,0.1,0.849764673306675,2.24776555717005,18.0305,9.23404,30.91463544,1.75020804206982,NA,2.54160199346455,4.93447393313069,2.89037175789616,1.38629436111989,2.07944154167984,0.641853886172395,3.11794990627824,5.0998664278242,2.63905732961526,0.693147180559945,28,8,5.25,2.22239687689127,0.63497053625465,2.39287193966615,1.01160091167848,1.98191652154596,2.56624820537944,0.58433168383349,0.105439107170508,-1.84047104188481,3.81210896565584,-2.473956408179,0.0713300175093225,0.0791411245074759,0.0793713170318312,17.6367708333333,19.25,16.31,1.22671229129543,0.871293365943419,-0.502526820951296,-2.00248050054371,-1.29098418131557,4.28597773630918,3.28728235921312,3.05362820751304,3.05329298072701,-Inf,1.38074174157108,1.00644286892452,0.999288092719362,60.4509768954167,60.606015995,906.7919922,309.247709573667,17,1,55
"2015-05-11",50,0.1,0.828492607088319,0.849764673306675,23.4025,8.58273,31.26777208,1.37889203135313,-1.185702203,2.45958884180371,5.27811465923052,2.56494935746154,1.09861228866811,1.94591014905531,0.641853886172395,3.06805293513362,5.12989871492307,2.60268968544438,0.587786664902119,46.5,7.5,8,2.7918528178167,0.450298841583339,2.81852581742681,0.82667857318447,2.06184577978946,2.31715187015867,0.255306090369214,-0.210057159320017,-2.22496017986229,4.0913254289734,-2.75209179508576,0.0558998436028463,0.0598036266899801,0.0600398455444453,21.0454166666667,22.31,19.81,1.17865499634165,0.84372003903932,-1.19567400151124,-1.59701539243554,-0.885519073207401,4.54468105297388,3.38099425903843,3.14123888271043,3.15423026674904,-5.02578954186793,1.3414755835823,0.840986641027395,0.931451724608941,77.96219978625,78.66227569,902.5349731,312.857876298292,18,2,56
"2015-05-18",50,0.1,0.835643464642667,0.828492607088319,23.4154,8.46905,32.4626098,1.29787289951899,-0.877117754,2.484906649788,4.86368088113959,2.484906649788,0.693147180559945,1.79175946922805,0.693147180559945,3.01553490085017,5.15905529921453,2.56494935746154,0.470003629245736,65,7,11.1428571428571,3.28743881965556,0.354031872885984,2.3787742313516,0.847297860387202,2.14352039836436,2.1747768166589,0.031256418294547,-0.419329125094088,-2.51427485330989,4.28671073928964,-2.29276227121842,0.044730201578801,0.0465337621546413,0.0505759818408548,20.8859375,22.06,20.25,1.12817109090965,0.815364813284194,-Inf,-1.30933331998376,-0.59783700075562,4.4406866891675,3.34709338023402,3.17122515860936,3.15785169403366,-1.92706801033162,1.40593473530277,1.08845054789999,1.18090438057898,74.837934265,77.31391051,828.8040161,246.210750421667,19,3,57
"2015-05-21",50,0.1,1.46505972574499,0.835643464642667,21.5489,8.28114,32.58525392,1.51226600068183,-0.882383826,2.54944517092557,4.76856373289653,2.07944154167984,0.916290731874155,1.70474809223843,0.765467842139571,3.01553490085017,5.15039723647141,2.2512917986065,0.405465108108164,54,6.5,9.76923076923077,2.49328942231333,0.300118171204382,2.21911856197096,0.646627164925053,2.13486233562124,2.07501608169868,-0.0598462539225687,-0.824089356166243,-2.66991604666458,4.35422109159302,-2.97920235298362,0.0429505634092434,0.0465337621546402,0.0461720263391357,18.4244791666667,19.56,17.63,1.33500106673234,0.821980052402914,-Inf,-0.0943106794712413,-0.49429632181478,4.56468936596953,2.98416631649438,2.680964742199,2.60194862500098,-1.9858026048972,1.58612895510114,1.02052706749332,0.783034916588995,90.14420508625,89.845380785,757.8790283,185.542418400417,20,4,58
"2015-05-28",50,0.1,0.948999473129464,1.46505972574499,25.3744,6.82375,33.63130718,0.460205786765625,-1.234068106,2.61006979274201,4.85203026391962,2.07944154167984,1.09861228866811,1.87180217690159,0.832909122935104,2.87919845729804,5.15617759938691,2.30258509299405,0.405465108108164,59.5,7,9.92857142857143,2.10366085697625,0.247489512585441,2.24196047117761,0.526093095896778,2.27697914208888,1.81388037906827,-0.463098763020602,-1.03971212732459,-2.93683211221048,4.62070587845831,-3.27654432188776,0.0333343660077466,0.0355234757597263,0.035355644655063,21.1655208333333,22.06,20.25,1.86330463639115,1.33368441084759,-Inf,0.839409687538197,-1.09362474715707,4.39382438930028,3.35305666460629,3.17468036230956,3.18345582907747,-3.85299971211292,1.15257088330188,0.609697728694615,0.590115106421389,71.1502867279167,75.245295785,914.7319946,295.8560408725,21,5,59
"2015-06-08",50,0.1,1.15459949766142,0.948999473129464,23.1557,8.76291,33.64206267,0.76588635920025,-0.931404092,2.61006979274201,5.01063529409626,2.484906649788,1.09861228866811,2.07944154167984,0.832909122935104,2.72129542785223,5.17048399503815,2.63905732961526,0.470003629245736,76,8,11.25,4.59430737685041,0.483611302826359,2.40056550135425,0.628608659422374,2.44918856718593,2.36456866510663,-0.0846199020792893,-0.166858000316262,-2.33591170068578,4.18574379662634,-1.68805075753851,0.0447302015787999,0.0471402106178069,0.0604514128532949,21.1401219512195,22.38,19.75,2.12584791449399,1.66770682055808,-Inf,1.12492959698548,-Inf,4.57161024795582,3.39517935024873,3.1944811621072,3.17722035331077,-1.02122464409572,2.04207723615514,1.69698582569157,1.55601565372519,81.0888792920833,87.20988145,908.2579956,307.14816761375,22,6,60
"2015-06-15",50,0.1,0.804176597520719,1.15459949766142,27.3688,7.63455,33.67246529,1.04292338280752,-0.950839445,2.91235066461494,5.04342511691925,2.19722457733622,0.693147180559945,1.94591014905531,0.78845736036427,3.09104245335832,5.10594547390058,2.39789527279837,0.518793793415168,70,9,9,3.16694306896197,0.407178394580825,2.13107445230431,0.451985123743056,2.01490302054226,2.01021702291586,-0.00468599762640688,-0.697833178186353,-2.57693465756956,4.37507597056611,-3.00392550377401,0.041195173649816,0.0453287461141535,0.0452420438423139,24.2290625,25.19,23.31,1.20597080698861,1.20597080698861,-Inf,-Inf,-Inf,4.42441557465362,3.4591518516764,3.2810681414441,3.28128687848826,-Inf,1.6144130896896,1.42612508184057,1.40567618371372,72.0488419966667,73.81361998,889.4370117,277.77037174875,23,7,61
"2015-06-23",50,0.1,1.16142154276559,0.804176597520719,27.1195,8.01046,34.8575519,0.857347196240205,NA,2.72457950305342,5.09375020080676,2.484906649788,1.73460105544693,1.89711998493588,1.01764322625492,3.01553490085017,5.17803120048556,1.8458266904457,0.609765571620894,69.33333333,9,8.407407407,2.66042825282777,0.345344052066362,2.36917069775334,0.974559639966999,2.16249629963539,1.91759251663904,-0.244903782996353,-1.41461199340083,-2.65067311222563,4.53988628935905,-3.17539524054054,0.0349718552355516,0.0386086508255396,0.0383715613407069,24.7959375,25.63,23.88,1.3244189574018,1.21194097397511,-1.56064774826467,-Inf,-1.66073120682165,4.3651028331096,3.52105328196792,3.32554587093168,3.31835908126371,-Inf,1.93013746090682,1.55754181265904,1.45449783673255,68.3184458629167,71.15761236,897.4860229,314.027877810833,24,8,62
"2015-06-29",50,0.1,1.42383285535908,1.16142154276559,24.361,8.82549,35.81183689,0.993325844341009,-0.718449537,2.68102152871429,5.12989871492307,2.484906649788,1.09861228866811,1.79175946922805,0.916290731874155,2.77258872223978,5.19295685089021,1.6094379124341,0.65232518603969,74,11,7.18181818181818,2.08271859888856,0.309593305240191,2.44887718620878,0.916290731874155,2.42036812865043,1.62256581669028,-0.797802311960144,-1.96095312176583,-2.91806584816024,4.84939764067592,-3.51940894544147,0.0231146773464087,0.0285819985718644,0.0281448459309265,20.8651041666667,21.88,19.56,-1.13943428318836,-Inf,-1.13943428318836,-Inf,-Inf,4.4014575899674,3.25076168285096,3.00578588545963,3.03158142596517,-Inf,1.55675760648532,1.14815526481354,1.25064217162322,68.3743436816667,72.963346045,908.1790161,303.681625525417,25,9,63
"2015-07-02",50,0.1,1.03116439038594,1.42383285535908,25.3714,7.54651,29.07451396,0.886037688703134,-0.893042822,2.85647020622048,5.57215403217776,2.2512917986065,1.25276296849537,1.70474809223843,0.993251773010283,3.02286094094224,5.24702407216049,1.70474809223843,0.672944473242426,60,11,5.95454545454545,1.57837675455338,0.28936907166812,2.71568382595728,0.86020126522311,2.22416313121824,1.60907645833458,-0.615086672883664,-1.93319952158748,-2.96500314058348,4.91606041547234,-3.57308417279575,0.0245672288112431,0.0265493080186143,0.0263062792425563,21.7601041666667,22.19,21.13,2.06305806242931,1.50851199384414,1.19694818938897,-Inf,-3.2188758248682,4.45089781268982,3.24571195584655,3.11968195462333,3.10099256436447,-4.45619860887569,1.28232462981743,0.930525097307938,1.12755927935747,76.76609219125,78.594349355,515.0380859,181.237084069583,26,10,64
"2015-07-09",50,0.1,1.12320968656792,1.03116439038594,25.0477,7.47452,28.86519878,0.857347196240205,-1.144583371,3.12456514539696,6.30069404733532,4.86753445045558,2.07944154167984,1.87180217690159,1.65822807660353,3.23474917402449,5.35422499848633,1.87180217690159,0.955511445027436,38.5,11.5,3.91304347826087,1.50934440429662,0.450843133750937,3.17612890193836,3.05545150825561,2.11947582446184,2.11524214440064,-0.00423368006120169,-1.3671806771841,-2.28347140905825,4.51962496601136,-3.13404999987009,0.0338772849868744,0.0400385523128269,0.0392037507609511,23.3596875,24.56,22.44,0.506817602368452,-1.58474529984373,-0.180323554131282,-0.478035800943,-Inf,4.48601530921282,3.47382818615025,3.27648431801652,3.26652229202737,-Inf,2.10957884088013,1.65699645086065,1.56694164731304,70.0098613725,71.620472665,913.7449951,321.410082658333,27,11,65
"2015-07-16",50,0.1,1.49586095610521,1.12320968656792,25.876,7.58102,28.6713347,1.01845012941607,-0.874264932,3.21084365317094,6.2074827734796,4.89034912822175,2.07944154167984,2.07944154167984,1.69561560867515,3.10906095886099,5.33513133967075,1.79175946922805,0.896088024556636,49.5,10,5.55,2.34792733624259,0.474328754796483,2.99663912030867,2.86931834869833,2.22607038080976,2.28669162449731,0.0606212436875477,-1.25668024594539,-2.15235169061681,4.32860173971947,-2.95488009305462,0.0429505634092423,0.0477492709302511,0.0474328754796483,23.3446875,24.06,22.81,-Inf,-Inf,-Inf,-Inf,-Inf,4.5242640424027,3.37587936513084,3.15375049963033,3.13353559168505,-Inf,1.34912783711466,1.17979427296566,1.19984355645426,80.5518292795833,83.46479786,899.8909912,316.6256244975,28,12,66
"2015-07-23",50,0.1,1.38571281295945,1.49586095610521,27.0723,7.56199,28.99950464,0.920840366572726,NA,3.21486780347066,5.50227809844547,4.29728540621879,1.50407739677627,1.94591014905531,1.16315080980568,2.99071973173045,5.51544284553668,1.6094379124341,0.500775287912489,86.5,9,10.1666666666667,2.21781904340397,0.230755738620066,2.28741029497481,2.41079867763427,2.52472311380623,1.85182273171812,-0.672900382088116,-2.05418220138446,-3.16284482590607,4.94239435238189,-3.59141139006554,0.0235955790054456,0.0255518614760858,0.0256395265133406,22.8771875,23.69,22.13,1.66959183525385,1.35969367932271,-1.25526609871349,-2.52572864430826,0.048790164169432,4.42087103676661,3.37929254627411,3.21047419509435,3.17450597916027,-8.08801155669076,1.1547306656164,0.649398510821067,0.693395035341411,69.7788230729167,69.970223135,771.867981,244.036704064583,29,13,67
"2015-08-03",50,0.1,1.5103972987264,1.38571281295945,26.2449,8.18428,36.01233741,0.941139429843546,-0.963636392,2.76000994003292,5.30330490805908,0,0.693147180559945,1.94591014905531,1.09861228866811,3.10794426416092,5.3890717298165,1.94591014905531,0.405465108108164,109,11,10.5454545454545,1.78418066481981,0.180054929477229,2.54329496802616,-0.847297860387203,2.28112746565558,1.27668314613559,-1.00444431951999,-2.1664784346256,-3.70692347557274,5.39498428762816,-3.9904267773816,0.0142263351074863,0.016741091490136,0.0163686299524753,21.6954444444444,23.44,20.38,0.60431596685333,-0.261364764134408,0.0582689081239758,-Inf,-Inf,4.22736034819436,3.458836930775,3.21995862261441,3.21003658059966,-Inf,1.42962683343207,0.862049842329973,1.05610671852803,57.6077326595833,57.98858739,954.973999,328.630580579167,30,14,68
